,Date,Station,Zip Code,Entries,Exits,Year,Month,Day,Max Temperature,Precipitation (tenths of mm),Snow Depth (mm),# Max Temp STDs,# Precipitation STDs,# Snow Depth STDs,Mean # of Absolute STDs
7642,2017-08-13,28 ST,10001.0,6770,7057,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7643,2017-08-13,33 ST,10016.0,8665,7335,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7644,2017-08-13,51 ST,10022.0,5614,5426,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7645,2017-08-13,68ST-HUNTER CO,10021.0,5104,4402,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7646,2017-08-13,77 ST,10075.0,8362,9286,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7647,2017-08-13,103 ST,10029.0,5885,5357,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7648,2017-08-13,110 ST,10025.0,5313,4376,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7649,2017-08-13,116 ST,10035.0,8352,5073,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7650,2017-08-13,145 ST,10031.0,1498,101,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7651,2017-08-13,HARLEM 148 ST,10039.0,1745,1468,2017,8,13,283.0,0.0,0.0,-0.21685284802219462,-0.5280463179653071,0.0,0.7448991659875017
7652,2017-08-14,SPRING ST,10012.0,8470,9934,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7653,2017-08-14,ASTOR PL,10003.0,11561,13257,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7654,2017-08-14,23 ST,10010.0,21695,18615,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7655,2017-08-14,28 ST,10001.0,19325,19352,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7656,2017-08-14,33 ST,10016.0,25222,19966,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7657,2017-08-14,51 ST,10022.0,17441,20755,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7658,2017-08-14,68ST-HUNTER CO,10021.0,17177,13188,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7659,2017-08-14,77 ST,10075.0,21991,21835,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7660,2017-08-14,103 ST,10029.0,11560,9479,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7661,2017-08-14,110 ST,10025.0,9176,6776,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7662,2017-08-14,116 ST,10035.0,12530,7100,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7663,2017-08-14,145 ST,10031.0,3024,134,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7664,2017-08-14,HARLEM 148 ST,10039.0,3357,2468,2017,8,14,267.0,0.0,0.0,-0.6287933879749624,-0.3867663292988466,0.0,1.015559717273809
7665,2017-08-15,SPRING ST,10012.0,8941,11078,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7666,2017-08-15,ASTOR PL,10003.0,12608,15071,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7667,2017-08-15,23 ST,10010.0,22927,20012,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7668,2017-08-15,28 ST,10001.0,20635,20573,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7669,2017-08-15,33 ST,10016.0,26888,21298,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7670,2017-08-15,51 ST,10022.0,19009,21916,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7671,2017-08-15,68ST-HUNTER CO,10021.0,18449,13444,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7672,2017-08-15,77 ST,10075.0,23802,23409,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7673,2017-08-15,103 ST,10029.0,11774,9617,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7674,2017-08-15,110 ST,10025.0,9347,6832,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7675,2017-08-15,116 ST,10035.0,12986,7288,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7676,2017-08-15,145 ST,10031.0,3100,152,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7677,2017-08-15,HARLEM 148 ST,10039.0,3367,2513,2017,8,15,233.0,114.0,0.0,-1.3337413869146784,1.9549985633883114,0.0,3.2887399503029897
7678,2017-08-16,SPRING ST,10012.0,8936,10399,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7679,2017-08-16,ASTOR PL,10003.0,12155,13897,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7680,2017-08-16,23 ST,10010.0,22517,17541,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7681,2017-08-16,28 ST,10001.0,19887,18425,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7682,2017-08-16,33 ST,10016.0,25115,19379,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7683,2017-08-16,51 ST,10022.0,18373,20127,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7684,2017-08-16,68ST-HUNTER CO,10021.0,18796,13916,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7685,2017-08-16,77 ST,10075.0,23759,23320,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7686,2017-08-16,103 ST,10029.0,11948,9995,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7687,2017-08-16,110 ST,10025.0,9692,7206,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7688,2017-08-16,116 ST,10035.0,13404,7416,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7689,2017-08-16,145 ST,10031.0,3183,175,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7690,2017-08-16,HARLEM 148 ST,10039.0,3451,2400,2017,8,16,306.0,0.0,0.0,0.44189202998416227,-0.4200921909185203,0.0,0.8619842209026826
7691,2017-08-17,SPRING ST,10012.0,9253,11468,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7692,2017-08-17,ASTOR PL,10003.0,12985,14560,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7693,2017-08-17,23 ST,10010.0,23118,20421,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7694,2017-08-17,28 ST,10001.0,20319,20343,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7695,2017-08-17,33 ST,10016.0,26757,21256,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7696,2017-08-17,51 ST,10022.0,18039,21633,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7697,2017-08-17,68ST-HUNTER CO,10021.0,17986,13561,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7698,2017-08-17,77 ST,10075.0,22972,22856,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7699,2017-08-17,103 ST,10029.0,12129,9765,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7700,2017-08-17,110 ST,10025.0,9389,6775,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7701,2017-08-17,116 ST,10035.0,13242,7353,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7702,2017-08-17,145 ST,10031.0,3140,137,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7703,2017-08-17,HARLEM 148 ST,10039.0,3428,2451,2017,8,17,283.0,0.0,0.0,-0.40657843192253373,-0.4983857323422873,0.0,0.904964164264821
7704,2017-08-18,SPRING ST,10012.0,8883,10792,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7705,2017-08-18,ASTOR PL,10003.0,11726,14145,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7706,2017-08-18,23 ST,10010.0,18954,17049,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7707,2017-08-18,28 ST,10001.0,18546,18536,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7708,2017-08-18,33 ST,10016.0,23637,18740,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7709,2017-08-18,51 ST,10022.0,16369,19703,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7710,2017-08-18,68ST-HUNTER CO,10021.0,15056,11292,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7711,2017-08-18,77 ST,10075.0,21527,21500,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7712,2017-08-18,103 ST,10029.0,11205,8793,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7713,2017-08-18,110 ST,10025.0,9117,6672,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7714,2017-08-18,116 ST,10035.0,12663,6973,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7715,2017-08-18,145 ST,10031.0,3010,158,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7716,2017-08-18,HARLEM 148 ST,10039.0,3231,2370,2017,8,18,278.0,224.0,0.0,-0.2334258807236315,3.756789263470103,0.0,3.9902151441937344
7717,2017-08-19,SPRING ST,10012.0,7431,8545,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7718,2017-08-19,ASTOR PL,10003.0,8511,10454,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7719,2017-08-19,23 ST,10010.0,8946,7426,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7720,2017-08-19,28 ST,10001.0,8046,8405,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7721,2017-08-19,33 ST,10016.0,10924,8951,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7722,2017-08-19,51 ST,10022.0,3806,5672,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7723,2017-08-19,68ST-HUNTER CO,10021.0,2747,4781,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7724,2017-08-19,77 ST,10075.0,4038,8831,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7725,2017-08-19,103 ST,10029.0,6028,5394,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7726,2017-08-19,110 ST,10025.0,4784,3819,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7727,2017-08-19,116 ST,10035.0,7055,2749,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7728,2017-08-19,145 ST,10031.0,1881,122,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7729,2017-08-19,HARLEM 148 ST,10039.0,2061,1609,2017,8,19,300.0,0.0,0.0,0.7785584801537903,-0.32065581932469567,0.0,1.099214299478486
7730,2017-08-20,SPRING ST,10012.0,5610,6646,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7731,2017-08-20,ASTOR PL,10003.0,6630,8126,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7732,2017-08-20,23 ST,10010.0,6601,5428,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7733,2017-08-20,28 ST,10001.0,6840,6750,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7734,2017-08-20,33 ST,10016.0,8684,6984,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7735,2017-08-20,51 ST,10022.0,2991,4391,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7736,2017-08-20,68ST-HUNTER CO,10021.0,2343,4313,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7737,2017-08-20,77 ST,10075.0,3169,6954,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7738,2017-08-20,103 ST,10029.0,4046,3812,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7739,2017-08-20,110 ST,10025.0,3665,3254,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7740,2017-08-20,116 ST,10035.0,5570,2254,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7741,2017-08-20,145 ST,10031.0,1407,89,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7742,2017-08-20,HARLEM 148 ST,10039.0,1788,1544,2017,8,20,272.0,0.0,0.0,-0.08757175515972256,-0.44240207413439997,0.0,0.5299738292941225
7743,2017-08-21,SPRING ST,10012.0,7946,9635,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7744,2017-08-21,ASTOR PL,10003.0,10975,12741,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7745,2017-08-21,23 ST,10010.0,19510,17312,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7746,2017-08-21,28 ST,10001.0,18177,18121,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7747,2017-08-21,33 ST,10016.0,24122,19212,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7748,2017-08-21,51 ST,10022.0,16891,19702,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7749,2017-08-21,68ST-HUNTER CO,10021.0,16199,12772,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7750,2017-08-21,77 ST,10075.0,20598,21313,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7751,2017-08-21,103 ST,10029.0,10782,9015,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7752,2017-08-21,110 ST,10025.0,8684,6650,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7753,2017-08-21,116 ST,10035.0,12065,6621,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7754,2017-08-21,145 ST,10031.0,2917,130,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7755,2017-08-21,HARLEM 148 ST,10039.0,3234,2454,2017,8,21,306.0,0.0,0.0,0.566607209555872,-0.49259086491286014,0.0,1.0591980744687322
7756,2017-08-22,SPRING ST,10012.0,8519,10473,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7757,2017-08-22,ASTOR PL,10003.0,11966,13891,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7758,2017-08-22,23 ST,10010.0,21334,18673,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7759,2017-08-22,28 ST,10001.0,19745,19747,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7760,2017-08-22,33 ST,10016.0,25937,20344,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7761,2017-08-22,51 ST,10022.0,18252,21386,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7762,2017-08-22,68ST-HUNTER CO,10021.0,17404,13275,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7763,2017-08-22,77 ST,10075.0,22040,22613,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7764,2017-08-22,103 ST,10029.0,11335,9460,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7765,2017-08-22,110 ST,10025.0,9128,6802,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7766,2017-08-22,116 ST,10035.0,12976,6910,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7767,2017-08-22,145 ST,10031.0,3106,161,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7768,2017-08-22,HARLEM 148 ST,10039.0,3318,2597,2017,8,22,317.0,76.0,0.0,1.2670289018674699,0.4189095383432712,0.0,1.6859384402107411
7769,2017-08-23,SPRING ST,10012.0,8897,11175,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7770,2017-08-23,ASTOR PL,10003.0,12477,14533,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7771,2017-08-23,23 ST,10010.0,21589,19832,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7772,2017-08-23,28 ST,10001.0,19764,20278,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7773,2017-08-23,33 ST,10016.0,26046,21591,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7774,2017-08-23,51 ST,10022.0,19182,22854,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7775,2017-08-23,68ST-HUNTER CO,10021.0,18761,14156,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7776,2017-08-23,77 ST,10075.0,22631,23023,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7777,2017-08-23,103 ST,10029.0,11489,9406,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7778,2017-08-23,110 ST,10025.0,9312,6779,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7779,2017-08-23,116 ST,10035.0,13285,7214,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7780,2017-08-23,145 ST,10031.0,3106,116,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7781,2017-08-23,HARLEM 148 ST,10039.0,3456,2544,2017,8,23,272.0,0.0,0.0,-0.07912967196908614,-0.37954547577180353,0.0,0.4586751477408897
7782,2017-08-24,SPRING ST,10012.0,8779,11019,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7783,2017-08-24,ASTOR PL,10003.0,12076,14688,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7784,2017-08-24,23 ST,10010.0,21552,19174,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7785,2017-08-24,28 ST,10001.0,19518,19305,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7786,2017-08-24,33 ST,10016.0,26379,20763,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7787,2017-08-24,51 ST,10022.0,18037,21527,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7788,2017-08-24,68ST-HUNTER CO,10021.0,17596,13573,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7789,2017-08-24,77 ST,10075.0,21976,22253,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7790,2017-08-24,103 ST,10029.0,11356,9610,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7791,2017-08-24,110 ST,10025.0,9235,6811,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7792,2017-08-24,116 ST,10035.0,13085,7068,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7793,2017-08-24,145 ST,10031.0,3052,130,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7794,2017-08-24,HARLEM 148 ST,10039.0,3414,2365,2017,8,24,267.0,0.0,0.0,-0.19786780759854578,-0.34848941939791217,0.0,0.546357226996458
7795,2017-08-25,SPRING ST,10012.0,8742,10289,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7796,2017-08-25,ASTOR PL,10003.0,11579,13349,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7797,2017-08-25,23 ST,10010.0,20175,17856,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7798,2017-08-25,28 ST,10001.0,17826,17951,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7799,2017-08-25,33 ST,10016.0,23389,18224,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7800,2017-08-25,51 ST,10022.0,16557,19348,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7801,2017-08-25,68ST-HUNTER CO,10021.0,20469,15785,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7802,2017-08-25,77 ST,10075.0,21105,21239,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7803,2017-08-25,103 ST,10029.0,11356,9214,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7804,2017-08-25,110 ST,10025.0,9227,6860,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7805,2017-08-25,116 ST,10035.0,12955,7007,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7806,2017-08-25,145 ST,10031.0,3096,153,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7807,2017-08-25,HARLEM 148 ST,10039.0,3266,2163,2017,8,25,256.0,0.0,0.0,-0.8059059304845241,-0.29846160414178824,0.0,1.1043675346263124
7808,2017-08-26,SPRING ST,10012.0,6937,8500,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7809,2017-08-26,ASTOR PL,10003.0,8005,9936,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7810,2017-08-26,23 ST,10010.0,9619,8167,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7811,2017-08-26,28 ST,10001.0,7971,8316,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7812,2017-08-26,33 ST,10016.0,10543,8891,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7813,2017-08-26,51 ST,10022.0,3962,4884,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7814,2017-08-26,68ST-HUNTER CO,10021.0,3660,5784,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7815,2017-08-26,77 ST,10075.0,4272,8855,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7816,2017-08-26,103 ST,10029.0,5556,4836,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7817,2017-08-26,110 ST,10025.0,4632,3586,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
7818,2017-08-26,116 ST,10035.0,7281,2494,2017,8,26,256.0,0.0,0.0,-1.0003676809952415,-0.32058104654543434,0.0,1.320948727540676
